codex_id,categ_id,type,state,name
9303,6448,product,sellable,"NIPPON CUTTING 14"
9304,6448,product,sellable,"NIPPON CUTTING 14"
8529,6448,product,sellable,"NIPPON RESIBON"
7696,6448,product,sellable,"NIPPON RESIBON SLEPAN"
7701,6448,product,sellable,"OVERPAL 2"
8352,6448,product,sellable,"OVERPAL 3 XP"
9241,6448,product,sellable,"OVERPAL 300 NATCHEL"
7702,6448,product,sellable,"OVERPAL 4"
8459,6448,product,sellable,"OVERPAL ALPHARD 400"
6878,6448,product,sellable,"OVERVAL + SCRUP"
7507,6448,product,sellable,"OVERVAL + SEKRUP KECIL"
9177,6448,product,sellable,"OVERVAL 21/2 ATS"
7963,6448,product,sellable,"OVERVAL ABUS 100/80 (+ SKRUP)"
7966,6448,product,sellable,"OVERVAL ABUS 100DG/100 (SKRUP)"
7964,6448,product,sellable,"OVERVAL ABUS 100DG/80 (+ SKRUP)"
8111,6448,product,sellable,"OVERVAL NATCHEL ( VS 400 )"
7965,6448,product,sellable,"OVERVAL US 400 (+ SKRUP)"
7582,6448,product,sellable,"PAKU 11/2 KG"
8019,6448,product,sellable,"PAKU 11/4 KG"
7566,6448,product,sellable,"PAKU 2"
7500,6448,product,sellable,"PAKU 3"
7488,6448,product,sellable,"PAKU 3/4"
8113,6448,product,sellable,"PAKU ASBES 7 CM"
7289,6448,product,sellable,"PAKU CACING"
8012,6448,product,sellable,"PAKU GIPSUM"
8168,6448,product,sellable,"PAKU RYPET 3 MM"
8169,6448,product,sellable,"PAKU RYPET 4 MM"
8170,6448,product,sellable,"PAKU RYPET 4.8 MM"
7472,6448,product,sellable,"PAKU SENG 5CM"
8115,6448,product,sellable,"PALU KARET KECIL SLAMET"
8233,6448,product,sellable,"PALU SUGIYAMA 100GR"
8014,6448,product,sellable,"PALU ZEUS 1 LB"
5207,6448,product,sellable,"PALU ZEUS 3/4 LB"
7357,6448,product,sellable,"PASEKON KECIL"
7356,6448,product,sellable,"PASEKON PANJANG TOHO 30MM"
9205,6448,product,sellable,"PASEKON PROHEX"
8592,6448,product,sellable,"PASEKON SELLERY "
8591,6448,product,sellable,"PASEKON TORA"
9207,6448,product,sellable,"PASEKON XE"
8650,6448,product,sellable,"PEMOTONG KERAMIK CHROME "
8211,6448,product,sellable,"PEMOTONG KERAMIK STAMVICK"
8649,6448,product,sellable,"PEMOTONG KRAMIK SELLERY"
8532,6448,product,sellable,"PINTU KAYU"
6980,6448,product,sellable,"PISAU AKRILIK BIASA"
6981,6448,product,sellable,"PISAU AKRILIK SELLERY"
7699,6448,product,sellable,"PISAU BOSH UNIVERSAL"
8469,6448,product,sellable,"PISAU CUTTER TOHO"
8549,6448,product,sellable,"PISAU DIAMOND EMAS"
8332,6448,product,sellable,"PISAU KACA STAMVICK BAGUS"
7363,6448,product,sellable,"PISAU KACA STAMVICK BIASA"
5209,6448,product,sellable,"PISAU KACA TORA"
8331,6448,product,sellable,"PISAU KACA TOSCANO BIASA"
7637,6448,product,sellable,"PISAU KERAMIK BESAR"
8451,6448,product,sellable,"PISAU KERAMIK BITEC WET"
7826,6448,product,sellable,"PISAU KERAMIK BOSCH KERING"
8023,6448,product,sellable,"PISAU KERAMIK FUJIYAMA DRY"
7638,6448,product,sellable,"PISAU KERAMIK FUJIYAMA WET"
7828,6448,product,sellable,"PISAU KERAMIK MATA MASSAKI"
7827,6448,product,sellable,"PISAU KERAMIK RODA"
5192,6448,product,sellable,"PISAU KERAMIK SELLERY"
8025,6448,product,sellable,"PISAU KERAMIK SHERLOCK DRY"
8353,6448,product,sellable,"PISAU KERAMIK STAMVICK"
8551,6448,product,sellable,"PISAU KERAMUK FUJIAMA WET"
7220,6448,product,sellable,"PLASTIK COOR "
6998,6448,product,sellable,"RAM NYAMUK ALUM"
7935,6448,product,sellable,"RAM NYAMUK HITAM"
7392,6448,product,sellable,"RAM NYAMUK PARABOLA"
7246,6448,product,sellable,"REGULATOR + METER"
7248,6448,product,sellable,"REGULATOR + SELANG"
6868,6448,product,sellable,"REGULATOR ECO"
6870,6448,product,sellable,"REGULATOR IGT"
7247,6448,product,sellable,"REGULATOR KENMASTER KECIL BIASA"
6869,6448,product,sellable,"REGULATOR PROHEX 001 BIASA TANPA METER"
7267,6448,product,sellable,"REGULATOR SET KENMASTER"
8506,6448,product,sellable,"RING PER 4 MM KUNING"
8507,6448,product,sellable,"RING PER 5 MM KUNING"
8508,6448,product,sellable,"RING PER 6 MM KUNING"
8509,6448,product,sellable,"RING PER 8 MM KUNING"
8510,6448,product,sellable,"RING PLAT 4 MM KUNING"
8511,6448,product,sellable,"RING PLAT 5 MM KUNING"
8512,6448,product,sellable,"RING PLAT 6 MM KUNING"
8513,6448,product,sellable,"RING PLAT 8 MM KUNING"
5220,6448,product,sellable,"RODA PASIR"
8458,6448,product,sellable,"ROSKAM PLAT ATS"
8126,6448,product,sellable,"ROSKAM PVC"
5728,6448,product,sellable,SABUK
7292,6448,product,sellable,"SEKRUP 10 X 3/4 FAB"
7295,6448,product,sellable,"SEKRUP 10 X 5/8 FAB"
7293,6448,product,sellable,"SEKRUP 4 X 1/2 FAB"
7962,6448,product,sellable,"SEKRUP 6 X 1 FAB"
7979,6448,product,sellable,"SEKRUP 8 X 1 FAB"
7125,6448,product,sellable,"SEKRUP 8 X 1/2 FAB"
7463,6448,product,sellable,"SEKRUP 8 X 3/4 FAB"
9174,6448,product,sellable,"SEKRUP PHILIPS 6 X 3/4"
9176,6448,product,sellable,"SEKRUP PHILIPS 6 X 5/8"
7227,6448,product,sellable,"SEKRUP PHILIPS 8 X 1"
7224,6448,product,sellable,"SEKRUP PHILIPS 8 X 1/2"
7861,6448,product,sellable,"SEKRUP PHILIPS 8 X 3"
7226,6448,product,sellable,"SEKRUP PHILIPS 8 X 3/4"
7225,6448,product,sellable,"SEKRUP PHILIPS 8 X 5/8"
7368,6448,product,sellable,"SEMEN WARNA MITSUBISHI"
8456,6448,product,sellable,"SENDOK TEMBOK BISON"
8245,6448,product,sellable,"SENDOK TEMBOK BOLDER"
7892,6448,product,sellable,"SENDOK TEMBOK CAMEL"
7772,6448,product,sellable,"SENDOK TEMBOK CAP MADU"
7919,6448,product,sellable,"SENDOK TEMBOK SBS"
8605,6448,product,sellable,"SENDOK TEMBOK SCHLIEPER"
8244,6448,product,sellable,"SENDOK TEMBOK SOLIGEN"
8457,6448,product,sellable,"SENDOK TEMBOK STAMVICK"
9180,6448,product,sellable,"SENTER TAJIMA"
7942,6448,product,sellable,"SEPATU BOOT AP TERRA"
7718,6448,product,sellable,"SEPATU BOOT PICCO"
7442,6448,product,sellable,"SEPATU BOOT TRAIL"
7973,6448,product,sellable,"SEPATU BOOT WINGON"
7423,6448,product,sellable,"SIKU LUBANG UNION SA 80 4 X 4 X 3 M"
7351,6448,product,sellable,"SIKU PLAT"
8324,6448,product,sellable,"SIKU UNION"
9471,6448,product,sellable,"SILINDER KUNCI AXEL"
6873,6448,product,sellable,"SILINDER KUNCI CAB"
7790,6448,product,sellable,"SILINDER KUNCI HSG"
7489,6448,product,sellable,"SILINDER KUNCI PLATO"
7905,6448,product,sellable,"SILINDER KUNCI SES"
7891,6448,product,sellable,"SILINDER KUNCI SOLID"
7734,6448,product,sellable,"SILINDER KUNCI VICARO"
5596,6448,product,sellable,SINGKUP
8544,6448,product,sellable,"SKRUP GIPSUM 1 PERDUS"
8587,6448,product,sellable,"SKRUP GIPSUM 11/4"
8360,6448,product,sellable,"SLEPAN BESAR BENZ"
7129,6448,product,sellable,"SLOT 3 DOLFIN"
7814,6448,product,sellable,"SOLAR TAP 3 X 80"
8542,6448,product,sellable,"SOLASI YOSHIDA"
7906,6448,product,sellable,"SOLID LOCK CAST"
7904,6448,product,sellable,"SOLIGEN DOOR  HANDLE"
5250,6448,product,sellable,"SOLITE GREY"
7901,6448,product,sellable,"SPRING KNIP SOLID"
8450,6448,product,sellable,"SPRING SLOT HANDY"
8208,6448,product,sellable,"STAPLER GUN GREAT"
8336,6448,product,sellable,"STAPLER GUN SELLERY"
7846,6448,product,sellable,"STEKER + SAKLAR"
7947,6448,product,sellable,"TARIKAN DOOR POLL 3"
7946,6448,product,sellable,"TARIKAN DOOR POLL 4"
7945,6448,product,sellable,"TARIKAN DOOR POLL 5"
7944,6448,product,sellable,"TARIKAN DOOR POLL 6"
8388,6448,product,sellable,"TARIKAN LACI HUBEN BULAT"
8656,6448,product,sellable,"TARIKAN PINTU GRACEO (GPB 301)"
8222,6448,product,sellable,"TARIKAN PINTU KAKEDA"
7486,6448,product,sellable,"TATAH 1"
8606,6448,product,sellable,"TATAH 1/2 FUKUDA"
7484,6448,product,sellable,"TATAH 11/2"""
7485,6448,product,sellable,"TATAH 11/4"""
7487,6448,product,sellable,"TATAH 3/4 FUKUDA"
8646,6448,product,sellable,TAWAS
7249,6448,product,sellable,"TERPAL 2 X 3"
7250,6448,product,sellable,"TERPAL 3 X 4"
7251,6448,product,sellable,"TERPAL 4 X 5"
7252,6448,product,sellable,"TERPAL 4 X 6"
8543,6448,product,sellable,"TERPAL 5 x 6"
7253,6448,product,sellable,"TERPAL 5 X 7"
7254,6448,product,sellable,"TERPAL 6 X 8"
9209,6448,product,sellable,"TESPEN SELLERY"
7123,6448,product,sellable,TEXTILE
7456,6448,product,sellable,"TIBER TALANG 90"
6911,6448,product,sellable,"TIMBER 55"
8089,6448,product,sellable,"TIMBER 55 CM X 50 MTR"
6874,6448,product,sellable,"TIMBER 90 CM  X 50"
8269,6448,product,sellable,"WATERPAS SUMO"
8264,6448,product,sellable,"WATERPAS TORPEDO"
8122,6448,product,sellable,"WATERPASS 9 TORPEDO"
8247,6448,product,sellable,"WATERPASS DIAMOND"
7735,6448,product,sellable,"WATERPASS JASON"
8246,6448,product,sellable,"WATERPASS SELLERY"
9467,6448,product,sellable,"WATERPASS TORA"
7268,6448,product,sellable,"WATERPASS XANDER"
7269,6448,product,sellable,"WATERPASS XINEXTEN 24 SERI"
9194,6448,product,sellable,"WATERPASS XP"
8088,6448,product,sellable,"WD CUTTING 14"
6631,6476,product,sellable,"CT PAIL AVITEX 050"
7583,6476,product,sellable,"CT PAIL AVITEX 053"
6597,6476,product,sellable,"CT PAIL AVITEX 250"
8152,6476,product,sellable,"CT PAIL AVITEX 522"
6598,6476,product,sellable,"CT PAIL AVITEX 600"
6599,6476,product,sellable,"CT PAIL AVITEX 610"
6600,6476,product,sellable,"CT PAIL AVITEX 615 "
6601,6476,product,sellable,"CT PAIL AVITEX 620"
6602,6476,product,sellable,"CT PAIL AVITEX 621"
6603,6476,product,sellable,"CT PAIL AVITEX 650"
6604,6476,product,sellable,"CT PAIL AVITEX 660"
6605,6476,product,sellable,"CT PAIL AVITEX 670"
6606,6476,product,sellable,"CT PAIL AVITEX 671"
6607,6476,product,sellable,"CT PAIL AVITEX 675"
6608,6476,product,sellable,"CT PAIL AVITEX 680"
6609,6476,product,sellable,"CT PAIL AVITEX 700"
6610,6476,product,sellable,"CT PAIL AVITEX 710"
6611,6476,product,sellable,"CT PAIL AVITEX 711"
6612,6476,product,sellable,"CT PAIL AVITEX 720"
6613,6476,product,sellable,"CT PAIL AVITEX 725"
6614,6476,product,sellable,"CT PAIL AVITEX 730"
6615,6476,product,sellable,"CT PAIL AVITEX 731"
6616,6476,product,sellable,"CT PAIL AVITEX 735"
6617,6476,product,sellable,"CT PAIL AVITEX 740"
7579,6476,product,sellable,"CT PAIL AVITEX 745"
6618,6476,product,sellable,"CT PAIL AVITEX 750"
6619,6476,product,sellable,"CT PAIL AVITEX 755"
6595,6476,product,sellable,"CT PAIL AVITEX 760"
6620,6476,product,sellable,"CT PAIL AVITEX 765"
6621,6476,product,sellable,"CT PAIL AVITEX 770"
6622,6476,product,sellable,"CT PAIL AVITEX 771"
6623,6476,product,sellable,"CT PAIL AVITEX 775"
9195,6476,product,sellable,"CT PAIL AVITEX 813"
8184,6476,product,sellable,"CT PAIL AVITEX 814"
6682,6476,product,sellable,"CT PAIL AVITEX 820"
6624,6476,product,sellable,"CT PAIL AVITEX 831"
7847,6476,product,sellable,"CT PAIL AVITEX 892"
6596,6476,product,sellable,"CT PAIL AVITEX 896"
7686,6476,product,sellable,"CT PAIL AVITEX 900"
7817,6476,product,sellable,"CT PAIL AVITEX AT-4"
7848,6476,product,sellable,"CT PAIL AVITEX AT-5"
4565,6476,product,sellable,"CT PAIL AVITEX PUTIH"
6478,6477,product,sellable,"CTG GLN AVITEX 45 DELFT BLUE"
6479,6477,product,sellable,"CTG GLN AVITEX 46 BLUE"
6480,6477,product,sellable,"CTG GLN AVITEX 47 STRAWBERRY"
6481,6477,product,sellable,"CTG GLN AVITEX 48 LEATHER"
6482,6477,product,sellable,"CTG GLN AVITEX 49 DARK MAROON"
6483,6477,product,sellable,"CTG GLN AVITEX 51 TILE GREEN"
6484,6477,product,sellable,"CTG GLN AVITEX 55 RED WOOD"
6485,6477,product,sellable,"CTG GLN AVITEX 60 GERANIUM"
6486,6477,product,sellable,"CTG GLN AVITEX 61 OCEAN BLUE"
6487,6477,product,sellable,"CTG GLN AVITEX 62 ORANGE"
6488,6477,product,sellable,"CTG GLN AVITEX 63 TILE RED"
6489,6477,product,sellable,"CTG GLN AVITEX 64 ROUGE"
6490,6477,product,sellable,"CTG GLN AVITEX 65 RIVER BLUE"
6491,6477,product,sellable,"CTG GLN AVITEX 66 EXOTIC BLUE"
6492,6477,product,sellable,"CTG GLN AVITEX 67 GRAPHITE"
6493,6477,product,sellable,"CTG GLN AVITEX 68 PALM GREEN"
5450,6494,product,sellable,"TINTER DULUX 5526 YLW OXD"
5439,6494,product,sellable,"TINTER DULUX 5527 LFAST YELLOW"
5440,6494,product,sellable,"TINTER DULUX 5528 GREEN"
5441,6494,product,sellable,"TINTER DULUX 5529 TBL"
5442,6494,product,sellable,"TINTER DULUX 5530 WHT"
5443,6494,product,sellable,"TINTER DULUX 5531 MAG"
5444,6494,product,sellable,"TINTER DULUX 5532 FFR"
5445,6494,product,sellable,"TINTER DULUX 5533 BLACK"
5446,6494,product,sellable,"TINTER DULUX 5534 OXR"
8371,6494,product,sellable,"TINTER DULUX BLK"
5769,6494,product,sellable,"TINTER DULUX HER (HIGH EXTERIOR RED)"
5770,6494,product,sellable,"TINTER DULUX HEY (HIGH EXTERIOR YELLOW)"
6504,6503,product,sellable,"CK KG DRASSO 198"
6537,6503,product,sellable,"CK KG DRASSO 199"
6539,6503,product,sellable,"CK KG DRASSO 310"
6513,6503,product,sellable,"CK KG DRASSO 468"
6521,6503,product,sellable,"CK KG DRASSO 530"
6523,6503,product,sellable,"CK KG DRASSO 730"
6528,6503,product,sellable,"CK KG DRASSO 739"
6542,6503,product,sellable,"CK KG DRASSO 914"
7212,6752,product,sellable,"PIPA 1 PIPAMAS ABU AW"
6290,6752,product,sellable,"PIPA 1 PIPAMAS PUTIH AW "
7270,6752,product,sellable,"PIPA 1/2 PIPAMAS ABU AW"
6354,6752,product,sellable,"PIPA 1/2 PIPAMAS PUTIH AW"
6363,6752,product,sellable,"PIPA 11/2 PIPAMAS ABU AW"
6361,6752,product,sellable,"PIPA 11/2 PIPAMAS PUTIH AW "
6152,6752,product,sellable,"PIPA 11/2 PIPAMAS PUTIH D"
7745,6752,product,sellable,"PIPA 11/4 PIPAMAS ABU AW"
6376,6752,product,sellable,"PIPA 11/4 PIPAMAS PUTIH AW "
6362,6752,product,sellable,"PIPA 11/4 PIPAMAS PUTIH D"
6364,6752,product,sellable,"PIPA 2 PIPAMAS ABU AW"
6288,6752,product,sellable,"PIPA 2 PIPAMAS PUTIH AW "
6377,6752,product,sellable,"PIPA 2 PIPAMAS PUTIH D "
8685,6752,product,sellable,"PIPA 21/2 PIPAMAS PUTIH AW"
5243,6752,product,sellable,"PIPA 21/2 PIPAMAS PUTIH D"
6319,6752,product,sellable,"PIPA 3 PIPAMAS ABU AW "
6365,6752,product,sellable,"PIPA 3 PIPAMAS ABU D"
5533,6752,product,sellable,"PIPA 3 PIPAMAS PUTIH AW "
6128,6752,product,sellable,"PIPA 3 PIPAMAS PUTIH D"
7271,6752,product,sellable,"PIPA 3/4 PIPAMAS ABU AW"
6378,6752,product,sellable,"PIPA 3/4 PIPAMAS PUTIH AW"
6289,6752,product,sellable,"PIPA 4 PIPAMAS ABU AW "
6293,6752,product,sellable,"PIPA 4 PIPAMAS ABU D "
5473,6752,product,sellable,"PIPA 4 PIPAMAS PUTIH AW"
6036,6752,product,sellable,"PIPA 4 PIPAMAS PUTIH D"
7816,6752,product,sellable,"PIPA 5 PIPAMAS PUTIH AW"
8466,6752,product,sellable,"PIPA 5 PIPAMAS PUTIH D"
8609,6752,product,sellable,"PIPA 5/8 PIPAMAS PUTIH C"
7733,6752,product,sellable,"PIPA 6 PIPAMAS ABU AW"
7138,6752,product,sellable,"PIPA 6 PIPAMAS PUTIH AW"
4734,6752,product,sellable,"PIPA 6 PIPAMAS PUTIH D"
6131,6752,product,sellable,"PIPA 8 PIPAMAS PUTIH AW"
7575,6753,product,sellable,"DOP 2 D PIPAMAS"
7441,6753,product,sellable,"DOP 21/2 D PIPAMAS"
6698,6753,product,sellable,"DOP 3 D PIPAMAS"
5475,6753,product,sellable,"DOP 4 D PIPAMAS"
6130,6753,product,sellable,"KENI 1 PIPAMAS AW"
7393,6753,product,sellable,"KENI 1/2 PIPAMAS AW"
8368,6753,product,sellable,"KENI 3 D PIPAMAS"
7521,6753,product,sellable,"KENI 4 D PIPAMAS"
6129,6753,product,sellable,"SDL 1 PIPAMAS AW"
6235,6753,product,sellable,"SOKET 1 PIPAMAS AW"
5532,6753,product,sellable,"TEE 1/2 AW PIPAMAS"
10365,6777,product,sellable,"ADAPTOR 0.5A SANLY TRANSPARAN"
10366,6777,product,sellable,"ADAPTOR 1.2A SANLY TRANSPARAN"
7354,6777,product,sellable,"ALAT DETEKSI UANG"
9519,6777,product,sellable,"ALAT PRESS PLASTIK - 30CM - LUXURY"
6789,6777,product,sellable,"ANTENA INTRA HM 004"
11047,6777,product,sellable,"AVOMETER / MULTITESTER ATN YX 360TR"
10774,6777,product,sellable,"AVOMETER / MULTITESTER CE-TECH - YX-360TRN"
10773,6777,product,sellable,"AVOMETER / MULTITESTER SUNWA KS-218"
10772,6777,product,sellable,"AVOMETER / MULTITESTER VIP 75TR"
10217,6777,product,sellable,"AVOMETER DIGITAL KOSS 830"
10477,6777,product,sellable,"AVOMETER MINI ATN / MULTITESTER MINI ATN"
6778,6777,product,sellable,"BATERAI PANASONIC AA BIRU"
6779,6777,product,sellable,"BATERAI PANASONIC AAA HITAM"
10584,6777,product,sellable,"BATTERAI SWAT"
10329,6777,product,sellable,"BELL KRING 3 INCH / 75 MM"
10139,6777,product,sellable,"BENDING BOSECOM"
10092,6777,product,sellable,"BESI ARDE 10MM"
10061,6777,product,sellable,"BOX KWH ABU KECIL"
10573,6777,product,sellable,"BOX KWH TOKEN"
9836,6777,product,sellable,"CAM STARSTER GZ 15A"
10236,6777,product,sellable,"CAM STARSTER GZ 30A"
9635,6777,product,sellable,"CAPIT BUAYA BESAR"
10989,6777,product,sellable,"CAPIT BUAYA KECIL"
8022,6777,product,sellable,"CONECTOR BNC"
10494,6777,product,sellable,"CONNECTOR PLAT KEDAP AIR / KLEM AIR"
10541,6777,product,sellable,"DIMMER MEIWA"
7389,6777,product,sellable,"DIMMER VYBA"
8380,6777,product,sellable,"DOOR BELL"
8161,6777,product,sellable,"DUDUKAN BATERAI"
10973,6777,product,sellable,"DUDUKAN STARTER"
9886,6777,product,sellable,"ELEMEN MUG ALUMINIUM - TEKO LISTRIK"
9935,6777,product,sellable,"ELEMEN SETRIKA 110 TRM / TUKUIKI"
9936,6777,product,sellable,"ELEMEN SETRIKA 1172 TRM / TUKUIKI"
9937,6777,product,sellable,"ELEMEN SETRIKA 1172 TRM / TUKUIKI"
7208,6777,product,sellable,"EMERGENCY LAMP VG 5538"
10288,6777,product,sellable,"FDD BIRU (2-250)"
10289,6777,product,sellable,"FDD MERAH (1.25-250)"
6925,6777,product,sellable,"FILTER COLOK"
8128,6777,product,sellable,"FITTING GANTUNG OKACHI HITAM"
7437,6777,product,sellable,"FITTING LAMPU MONIC"
9975,6777,product,sellable,"FITTING PERPANJANGAN / FITTING SAMBUNGAN - YG PANJANG"
10143,6777,product,sellable,"FITTING PERPANJANGAN / FITTING SAMBUNGAN 65MM"
6926,6777,product,sellable,"FITTING SENSOR TUV - AUTOMATIC PHOTOSENSOR"
7353,6777,product,sellable,"GAME PAD"
9686,6777,product,sellable,"GLUE GUN RAPID BESAR"
10045,6777,product,sellable,"GLUE GUN RAPID KECIL"
10793,6777,product,sellable,GUNTING
2892,6777,product,sellable,"INBOW DUS"
7106,6777,product,sellable,"JACT ANTENE"
10509,6777,product,sellable,"JIAMEI CHARGE BATTERAI A-201"
10504,6777,product,sellable,"KABEL AC 8 TRANSPARANT"
9369,6777,product,sellable,"KABEL AUDIO - 1-1 - ETC"
8150,6777,product,sellable,"KABEL AUDIO 2 X 0.75 GRADE"
7551,6777,product,sellable,"KABEL CAHAYA 2 X 0.75"
9183,6777,product,sellable,"KABEL CAHAYA 2 X 0.75 METERAN"
6838,6777,product,sellable,"KABEL EXTRANA NYM HY 2 X 0.75   (KOSONG , DIGANTI DENGAN KITANI)"
7955,6777,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - SUPREME - METERAN (225.000 / ROLL)"
8103,6777,product,sellable,"KABEL HAWAI KIFANI 2 X 0.75"
10191,6777,product,sellable,"KABEL HDMI 1.5M BAGUS - HOSAWA"
10610,6777,product,sellable,"KABEL HDMI AVATAR 1.5M"
8566,6777,product,sellable,"KABEL KITANI 2 X 0.75"
9364,6777,product,sellable,"KABEL KITANI 3 X 0.75 METERAN "
7192,6777,product,sellable,"KABEL MERAH HITAM"
7047,6777,product,sellable,"KABEL MERAH HITAM KINGS"
10975,6777,product,sellable,"KABEL MIC CANARE 5M"
7813,6777,product,sellable,"KABEL MOREA 2 X 0.75"
9184,6777,product,sellable,"KABEL MOREA 2 X 0.75 METERAN"
9372,6777,product,sellable,"KABEL MUG - TUKUIKI - 1.5M - TEKO LISTRIK"
5751,6777,product,sellable,"KABEL PRIMA NYM 2 X 2.5 METERAN"
8262,6777,product,sellable,"KABEL STRIKA"
7105,6777,product,sellable,"KABEL TANAKA"
7277,6777,product,sellable,"KABEL TIES HITAM 3 X 100MM"
7276,6777,product,sellable,"KABEL TIES HITAM 3 X 150MM"
7275,6777,product,sellable,"KABEL TIES HITAM 3 X 200MM"
7274,6777,product,sellable,"KABEL TIES HITAM 300 X 3.5MM"
10287,6777,product,sellable,"KAKI RELAY 8 PIN MK-2P  (KAKINYA SAJA)"
10407,6777,product,sellable,"KAYU ROSET BULAT"
10094,6777,product,sellable,"KLEM BC - KLEM ANTI PETIR"
8541,6777,product,sellable,"KNOP BELL"
7107,6777,product,sellable,"KONTRA JACK ANTENA -1"
10269,6777,product,sellable,"KONTRAKTOR EWIG SK10"
10939,6777,product,sellable,"KONTRAKTOR EWIG SN10"
6821,6777,product,sellable,"LAMPU 11W SHINYOKU "
6822,6777,product,sellable,"LAMPU 15W SHINYOKU "
6823,6777,product,sellable,"LAMPU 18W SHINYOKU "
8444,6777,product,sellable,"LAMPU 18W TIKI"
6827,6777,product,sellable,"LAMPU 20W EKONOMAT"
6825,6777,product,sellable,"LAMPU 20W EKONOMAT SPIRAL "
8573,6777,product,sellable,"LAMPU 20W ISHIYAMA"
6824,6777,product,sellable,"LAMPU 20W SHINYOKU "
7352,6777,product,sellable,"LAMPU 20W SHINYOKU BOX ISI 3"
7409,6777,product,sellable,"LAMPU 20W TIKI"
6831,6777,product,sellable,"LAMPU 20W TOKASHIMA "
8329,6777,product,sellable,"LAMPU 23W SHINYOKU BOX ISI 3"
6934,6777,product,sellable,"LAMPU 25W SHINYOKU BOX ISI 3"
8214,6777,product,sellable,"LAMPU 3W MINKOM"
8123,6777,product,sellable,"LAMPU 3W MOTTION"
8124,6777,product,sellable,"LAMPU 45W SHINYOKU BOX ISI 3"
9208,6777,product,sellable,"LAMPU 5W ETRANA"
8212,6777,product,sellable,"LAMPU 5W MINKOM"
6819,6777,product,sellable,"LAMPU 5W SHINYOKU "
6826,6777,product,sellable,"LAMPU 7W EKONOMAT SPIRAL "
8445,6777,product,sellable,"LAMPU 7W ISAKI"
8215,6777,product,sellable,"LAMPU 7W MINKOM"
8001,6777,product,sellable,"LAMPU 7W TIKI"
6828,6777,product,sellable,"LAMPU 8W EKONOMAT"
6820,6777,product,sellable,"LAMPU 9W SHINYOKU "
7503,6777,product,sellable,"LAMPU 9W WD"
10875,6777,product,sellable,"LAMPU DISKO HONEST"
6927,6777,product,sellable,"LAMPU DISKO MINI"
7737,6777,product,sellable,"LAMPU HEMAT 20W"
5234,6777,product,sellable,"LAMPU HEMAT 5W"
7801,6777,product,sellable,"LAMPU HEMAT 7W"
7730,6777,product,sellable,"LAMPU HEMAT 9W"
9204,6777,product,sellable,"LAMPU KAIZEN 5W"
7284,6777,product,sellable,"LAMPU LED 10W PHILIPS"
7286,6777,product,sellable,"LAMPU LED 5W PHILIPS"
8351,6777,product,sellable,"LAMPU LED 9W PHILIPS"
7787,6777,product,sellable,"LAMPU MAXXIS 9W"
6931,6777,product,sellable,"LAMPU PIJAR CHIYODA BLUE"
6929,6777,product,sellable,"LAMPU PIJAR CHIYODA GREEN"
6930,6777,product,sellable,"LAMPU PIJAR CHIYODA RED"
6928,6777,product,sellable,"LAMPU PIJAR CHIYODA YELLOW"
10032,6777,product,sellable,"LAMPU TAMAN TANCAP E-27"
10102,6777,product,sellable,"LAMPU TANGGA SKYLUX 8626"
